0,0.075597,0.0019951,0.047267,0.051484,0.045377,0.078288,0.04578,0.070854,0.07874,0.023496,0.05977,0.021062,0.06446,0.067117,0.0012232,0.099602,0.037989,0.093103,0.059173,0.07469,0.054888,0.049613,0.089008,0.061186,0.095694,0.030606,0.0031844,0.023289,0.0035388,0.080535,0.027279,0.051414,0.037902,0.07362,0.0080843,0.021756,0.038981,0.021448,0.073273,0.052907,0.010023,0.044696,0.06013,0.053442,0.066906,0.03242,0.043843,0.082031,0.012068,0.026591,0.0096119,0.029151,0.077682,0.015234,0.048387,0.048701,0.059407,0.0019567,0.059635,0.060743,0.028877,0.0022928,0.077125,0.043978,0.014573,0.03612,0.099396,0.040373,0.068384,0.017003,0.096745,0.09739,0.080272,0.0022309,0.060378,0.062608,0.067196,0.0294,0.051031,0.036719,0.08682,0.079143,0.050173,0.049945,0.090445,0.065097,0.01061,0.046263,0.044033,0.062356,0.059587,0.087068,0.093741,0.072749,0.047157,0.015165,0.0061672,0.020654,0.031955
0.095694,0.035932,0.0096091,0.089354,0.038364,0.015813,0.064188,0.0038408,0.0066849,0.053899,0.091826,0.016671,0.012461,0.0013695,0.076276,0.072275,0.085444,0.024996,0.06149,0.0048611,0.011279,0.034815,0.047195,0.0079532,0.068203,0,0.060787,0.0235,0.091455,0.0094064,0.015815,0.011896,0.025736,0.094575,0.024573,0.032863,0.037579,0.028045,0.06209,0.07852,0.0020961,0.081617,0.028183,0.09922,0.009397,0.088644,0.098473,0.036484,0.044157,0.038558,0.082236,0.0086877,0.079496,0.084024,0.058798,0.082281,0.02768,0.071366,0.023643,0.0069864,0.043154,0.071913,0.042567,0.036195,0.014228,0.073087,0.099659,0.043362,0.052617,0.065501,0.081594,0.047621,0.047066,0.084623,0.090745,0.078805,0.028584,0.092624,0.049509,0.083904,0.076905,0.099455,0.018472,0.018556,0.021029,0.051791,0.084506,0.011623,0.045021,0.026952,0.030962,0.077484,0.024658,0.012457,0.03033,0.054411,0.027881,0.014712,0.025278,0.082879
0.030606,0.07591,0.028133,0.090191,0.067059,0.029155,0.032348,0.071677,0.018423,0.044033,0.036452,0.021351,0.053355,0.083227,0.047279,0.063236,0.0197,0.099755,0.00023376,0.061531,0.082447,0.041407,0.089632,0.051201,0.096169,0.060787,0,0.050829,0.050375,0.072846,0.097682,0.085994,0.08319,0.011823,0.013147,0.05471,0.0047874,0.041151,0.086257,0.087097,0.020974,0.018944,0.013353,0.039486,0.026959,0.081557,0.095503,0.0073261,0.033795,0.078306,0.080505,0.090048,0.058494,0.088212,0.025762,0.042882,0.072629,0.046905,0.023723,0.033639,0.089139,0.071315,0.012721,0.089529,0.050429,0.00072684,0.022762,0.099127,0.0097615,0.010891,0.031704,0.020078,0.026403,0.087076,0.022558,0.02741,0.0015,0.088786,0.095702,0.057799,0.082953,0.015297,0.08873,0.030175,0.094263,0.013162,0.034033,0.068357,0.035138,0.015935,0.096642,0.091188,0.020631,0.013217,0.02211,0.0034614,0.052189,0.0019838,0.055708,0.014274
0.0031844,0.021588,0.0085304,0.079688,0.040181,0.0049794,0.031649,0.087122,0.093141,0.042573,0.086616,0.048064,0.090834,0.025053,0.052664,0.024483,0.083844,0.052572,0.03498,0.025713,0.016883,0.059923,0.081099,0.084892,0.084477,0.0235,0.050829,0,0.019154,0.042011,0.05598,0.086549,0.069454,0.018772,0.070308,0.085838,0.0103,0.085356,0.030881,0.055385,0.067739,0.0039731,0.045686,0.094727,0.019645,0.032469,0.075075,0.091789,0.0054782,0.034348,0.084305,0.02381,0.045504,0.092671,0.068049,0.015769,0.074999,0.035722,0.030579,0.088438,0.01524,0.029392,0.077707,0.097175,0.067429,0.064829,0.027221,0.036338,0.045455,0.088596,0.020328,0.05885,0.077734,0.075234,0.033414,0.0067377,0.057606,0.024267,0.089177,0.011907,0.079262,0.083239,0.097362,0.03493,0.06669,0.042929,0.065162,0.085552,0.058496,0.026076,0.084838,0.035425,0.032351,0.065271,0.013983,0.081456,0.033024,0.042402,0.050985,0.0087443
0.023289,0.033519,0.013903,0.033652,0.056615,0.046099,0.089155,0.01174,0.010618,0.039189,0.069674,0.088853,0.0046204,0.029218,0.095375,0.076097,0.0055771,0.0028424,0.092707,0.037059,0.0015834,0.050364,0.094915,0.093244,0.0053707,0.091455,0.050375,0.019154,0,0.067085,0.047215,0.089546,0.00061785,0.010912,0.033005,0.091438,0.05405,0.030453,0.017198,0.089778,0.045313,0.060591,0.022297,0.0091402,0.04175,0.026616,0.0096796,0.010276,0.069234,0.056602,0.066203,0.080926,0.018888,0.095329,0.089525,0.067489,0.035185,0.013509,0.022364,0.00081197,0.050803,0.094505,0.020815,0.0011284,0.017585,0.020453,0.034842,0.077103,0.096185,0.058731,0.016148,0.085986,0.049409,0.061208,0.0016859,0.098436,0.0057563,0.039982,0.072378,0.0718,0.061025,0.027375,0.08539,0.0177,0.0089812,0.099345,0.05274,0.014465,0.08836,0.011555,0.0099305,0.054383,0.035683,0.097823,0.095901,0.05951,0.027509,0.09468,0.097601,0.090639
0.0035388,0.095862,0.037381,0.099679,0.075873,0.0083353,0.051274,0.086694,0.065934,0.0068854,0.092514,0.0039355,0.099072,0.069963,0.086198,0.016836,0.069051,0.084848,0.022952,0.01249,0.0051182,0.063952,0.0078212,0.07707,0.055713,0.0094064,0.072846,0.042011,0.067085,0,0.039529,0.0011689,0.063715,0.045447,0.010348,0.0626,0.084933,0.075969,0.072414,0.094833,0.049322,0.073054,0.055327,0.038275,0.0017978,0.027781,0.046907,0.074845,0.0017722,0.031826,0.096104,0.061509,0.016563,0.0062521,0.038113,0.027663,0.095373,0.011212,0.016094,0.014736,0.072532,0.040574,0.079096,0.054534,0.039016,0.065449,0.036732,0.066871,0.044726,0.078129,0.091136,0.073959,0.062691,0.020102,0.041757,0.046579,0.060448,0.010426,0.0091086,0.0087503,0.014337,0.091269,0.0048129,0.01799,0.048903,0.038066,0.0067469,0.044321,0.081236,0.054792,0.004152,0.065316,0.0408,0.058863,0.068068,0.04058,0.037291,0.073077,0.077991,0.090376
0.080535,0.0057274,0.018828,0.027955,0.075305,0.040669,0.031839,0.043858,0.035036,0.04608,0.04122,0.094712,0.094789,0.046044,0.037018,0.033673,0.048844,0.085153,0.0068146,0.052624,0.03288,0.03421,0.073101,0.083316,0.070776,0.015815,0.097682,0.05598,0.047215,0.039529,0,0.07961,0.081501,0.020217,0.022132,0.051721,0.053247,0.05472,0.058611,0.02993,0.035268,0.0048225,0.0071151,0.073052,0.019196,0.075444,0.010415,0.078429,0.042142,0.099308,0.059784,0.027921,0.087743,0.090778,0.031434,0.037479,0.095161,0.048263,0.089046,0.028848,0.072741,0.0099457,0.085278,0.070893,0.091847,0.027667,0.054079,0.014024,0.015864,0.059663,0.070728,0.084839,0.051224,0.025709,0.081623,0.014933,0.061718,0.095633,0.031562,0.026786,0.092155,0.04717,0.020244,0.078145,0.015446,0.083894,0.030256,0.0017446,0.068277,0.066006,0.090912,0.017754,0.05144,0.041723,0.080479,0.064404,0.098632,0.031191,0.024295,0.023456
0.027279,0.097088,0.077192,0.060585,0.084238,0.067859,0.092351,0.097473,0.0058077,0.0026379,0.070977,0.063997,0.046794,0.055717,0.0094344,0.08199,0.037473,0.091223,0.083939,0.05929,0.0095933,0.023832,0.0023298,0.015403,0.088045,0.011896,0.085994,0.086549,0.089546,0.0011689,0.07961,0,0.066132,0.028332,0.085017,0.053748,0.090861,0.077782,0.045627,0.04995,0.06119,0.079222,0.0097494,0.074619,0.026542,0.097893,0.037215,0.035314,0.088138,0.0027324,0.087839,0.065091,0.042795,0.086857,0.015775,0.03968,0.059993,0.09259,0.077615,0.013265,0.080677,0.0040228,0.00050805,0.092897,0.096232,0.085859,0.054879,0.0096631,0.058322,0.017449,0.012068,0.051458,0.084448,0.0009588,0.084104,0.03727,0.078274,0.017488,0.018065,0.009982,0.042314,0.098611,0.083052,0.067622,0.087553,0.004869,0.0494,0.0091545,0.099416,0.044136,0.055382,0.098479,0.090879,0.00089615,0.053621,0.036634,0.075335,0.015508,0.008868,0.05078
0.051414,0.0042467,0.079063,0.072811,0.00954,0.078949,0.070716,0.038981,0.090614,0.012735,0.046034,0.052728,0.061405,0.0051782,0.0021533,0.011148,0.05553,0.060507,0.078404,0.095476,0.019432,0.046668,0.091112,0.041596,0.029801,0.025736,0.08319,0.069454,0.00061785,0.063715,0.081501,0.066132,0,0.034016,0.078812,0.0161,0.0089655,0.078706,0.045382,0.039367,0.045687,0.039528,0.032432,0.017341,0.059661,0.064246,0.0069776,0.0021157,0.00014805,0.027254,0.0052432,0.088688,0.041207,0.0011051,0.067092,0.013212,0.07166,0.022615,0.087944,0.0041011,0.069205,0.039511,0.082327,0.0034078,0.076007,0.039125,0.010648,0.097407,0.095459,0.0080462,0.064038,0.03411,0.0801,0.033929,0.0084058,0.040353,0.054502,0.050917,0.010465,0.039733,0.012865,0.0087278,0.032337,0.053955,0.088482,0.01798,0.066842,0.068016,0.022054,0.048915,0.084235,0.00027325,0.011694,0.089584,0.082146,0.099997,0.044599,0.098911,0.080345,0.055063
0.037902,0.069684,0.045231,0.044348,0.024376,0.016773,0.064442,0.0012675,0.0010867,0.041352,0.032347,0.034461,0.024418,0.040985,0.0048102,0.094819,0.0037086,0.053398,0.052372,0.0086671,0.023174,0.038349,0.042472,0.077362,0.085297,0.094575,0.011823,0.018772,0.010912,0.045447,0.020217,0.028332,0.034016,0,0.018567,0.013823,0.086395,0.094382,0.011831,0.094905,0.029488,0.0059785,0.062882,0.036196,0.011649,0.085224,0.091174,0.0016422,0.05007,0.050234,0.0023191,0.038087,0.050038,0.024095,0.053172,0.096623,0.08968,0.0089469,0.08005,0.090215,0.054205,0.059786,0.028351,0.091505,0.0072998,0.072523,0.048538,0.014834,0.08472,0.082875,0.014895,0.01812,0.049567,0.074939,0.096979,0.055866,0.047401,0.042292,0.028037,0.06504,0.0073386,0.060371,0.088826,0.062131,0.065927,0.070321,0.099631,0.09426,0.091907,0.09523,0.03135,0.019577,0.018004,0.097529,0.026243,0.070605,0.084578,0.08529,0.070319,0.063833
0.07362,0.04061,0.051549,0.071058,0.099147,0.015595,0.047439,0.047928,0.042391,0.048734,0.099428,0.0081361,0.0013807,0.098654,0.095018,0.078428,0.0074258,0.041759,0.035924,0.09867,0.093905,0.0015435,0.047326,0.089816,0.014367,0.024573,0.013147,0.070308,0.033005,0.010348,0.022132,0.085017,0.078812,0.018567,0,0.059546,0.085745,0.011263,5.5745e-05,0.093961,0.083774,0.062074,0.075173,0.066136,0.015374,0.085524,0.059991,0.033899,0.07548,0.036967,0.020523,0.086858,0.055481,0.092998,0.081094,0.096116,0.011423,0.050707,0.0083407,0.096499,0.013154,0.0011009,0.010997,0.057807,0.042301,0.028253,0.037521,0.035614,0.0086257,0.015347,0.0081501,0.008183,0.086714,0.02816,0.015115,0.07948,0.033173,0.063442,0.099195,0.094366,0.056999,0.0038331,0.013205,0.026226,0.0027001,0.029785,0.063541,0.046385,0.089507,0.019777,0.052003,0.046825,0.046911,0.099142,0.069571,0.01968,0.050142,0.06736,0.092565,0.057279
0.0080843,0.037027,0.067409,0.0026344,0.065179,0.089267,0.045022,0.086694,0.075049,0.044816,0.060665,0.070024,0.023347,0.045408,0.0047725,0.061133,0.001709,0.062432,0.019436,0.050582,0.04798,0.071055,0.069033,0.072605,0.044104,0.032863,0.05471,0.085838,0.091438,0.0626,0.051721,0.053748,0.0161,0.013823,0.059546,0,0.08829,0.086659,0.090423,0.073354,0.034772,0.016519,0.044605,0.062777,0.042094,0.055886,0.09813,0.072046,0.067551,0.022194,0.057773,0.09129,0.042619,0.046018,0.051493,0.001401,0.043484,0.030097,0.0163,0.042429,0.044555,0.030045,0.041866,0.014044,0.017793,0.039176,0.053433,0.017018,0.085743,0.0061486,0.074479,0.046307,0.049711,0.00038556,0.0776,0.026629,0.028047,0.054682,0.043907,0.024982,0.013808,0.029386,0.095385,0.031218,0.095805,0.042325,0.077109,0.095874,0.089094,0.083714,0.019535,0.055689,0.031214,0.092228,0.085103,0.082957,0.055187,0.026952,0.040248,0.053147
0.021756,0.019658,0.0017692,0.034433,0.08353,0.027467,0.065756,0.016977,0.029463,0.037061,0.064893,0.056778,0.051224,0.0060419,0.077783,0.0030009,0.068038,0.089274,0.037102,0.062362,0.069267,0.078498,0.063241,0.069029,0.080262,0.037579,0.0047874,0.0103,0.05405,0.084933,0.053247,0.090861,0.0089655,0.086395,0.085745,0.08829,0,0.08497,0.015882,0.035027,0.097017,0.032933,0.023143,0.072474,0.0044102,0.025309,0.091276,0.09014,0.01811,0.038638,0.077126,0.091111,0.079368,0.044775,0.018858,0.050937,0.084435,0.077496,0.0026172,0.015436,0.049159,0.034749,0.016045,0.030896,0.026003,0.027975,0.076198,0.077342,0.09427,0.058988,0.019291,0.0091349,0.09618,0.0030492,0.050242,0.036316,0.085035,0.012909,0.020299,0.031045,0.012069,0.048532,0.023106,0.085371,0.064596,0.053377,0.025855,0.049868,0.028268,0.029899,0.0013121,0.02541,0.093196,0.018216,0.0087153,0.030249,0.074276,0.090255,0.025517,0.09191
0.038981,0.058508,0.019461,0.017313,0.091787,0.035455,0.0068126,0.019642,0.050354,0.039276,0.090531,0.024339,0.023289,0.0016065,0.045002,0.069553,0.070595,0.045999,0.0097743,0.064926,0.062745,0.014896,0.020207,0.066271,0.032945,0.028045,0.041151,0.085356,0.030453,0.075969,0.05472,0.077782,0.078706,0.094382,0.011263,0.086659,0.08497,0,0.084608,0.03386,0.040247,0.026994,0.056774,0.06726,0.047771,0.037663,0.050037,0.047366,0.099602,0.080427,0.087209,0.088049,0.041821,0.0071533,0.077852,0.019509,0.06297,0.00073747,0.032241,0.098942,0.069886,0.068819,0.0055533,0.024792,0.041672,0.056574,0.057082,0.07536,0.099131,0.046556,7.0739e-05,0.058952,0.0072833,0.069145,0.072519,0.012055,0.021133,0.049518,0.074116,0.061305,0.038007,0.016866,0.0053978,0.005909,0.0090006,0.077163,0.019888,0.078357,0.031277,0.064307,0.094655,0.099496,0.087776,0.056208,0.096579,0.052302,0.027242,0.026571,0.073993,0.0015941
0.021448,0.037178,0.044108,0.046703,0.026469,0.089016,0.0050406,0.044914,0.089546,0.091123,0.01598,0.058435,0.044691,0.097342,0.077711,0.095597,0.023699,0.0063711,0.022923,0.078142,0.096483,0.02247,0.088482,0.094683,0.018717,0.06209,0.086257,0.030881,0.017198,0.072414,0.058611,0.045627,0.045382,0.011831,5.5745e-05,0.090423,0.015882,0.084608,0,0.078895,0.05244,0.054109,0.021289,0.0042894,0.095113,0.054504,0.0047345,0.0055742,0.089146,0.078463,0.0080858,0.021597,0.021929,0.050291,0.090495,0.085302,0.082025,0.025114,0.02047,0.069859,0.05274,0.033679,0.076543,0.0047295,0.02326,0.037699,0.016199,0.020083,0.081055,0.046237,0.0021632,0.084034,0.037743,0.02722,0.078153,0.051716,0.013519,0.050036,0.097617,0.070218,0.099523,0.060893,0.059378,0.033636,0.0282,0.023802,0.023863,0.066822,0.051613,0.048065,0.053397,0.044664,0.098941,0.049994,0.070092,0.062486,0.038635,0.085365,0.040561,0.020733
0.073273,0.044315,0.040433,0.0092396,0.08295,0.092716,0.082275,0.01176,0.01702,0.079445,0.037921,0.089238,0.062841,0.024722,0.08186,0.054753,0.020264,0.086478,0.022225,0.06012,0.024642,0.090302,0.063706,0.014444,0.023388,0.07852,0.087097,0.055385,0.089778,0.094833,0.02993,0.04995,0.039367,0.094905,0.093961,0.073354,0.035027,0.03386,0.078895,0,0.051036,0.085373,0.027184,0.029976,0.089156,0.0044818,0.069408,0.040777,0.069599,0.065541,0.085004,0.0014207,0.065101,0.038078,0.05637,0.085288,0.0073181,0.066521,0.05274,0.068423,0.022583,0.012683,0.086085,0.019861,0.017107,0.012941,0.019651,0.088656,0.024798,0.090934,0.04022,0.0040552,0.059092,0.0098666,0.095211,0.079521,0.056278,0.042752,0.05044,0.028764,0.035081,0.050465,0.090565,0.094249,0.076695,0.062561,0.051919,0.0375,0.092591,0.0061264,0.010044,0.0055288,0.019438,0.086441,0.0075536,0.00047512,0.075361,0.041913,0.053923,0.058276
0.052907,0.075402,0.064457,0.068248,0.071194,0.047992,0.028398,0.011821,0.053566,0.054712,0.082268,0.069185,0.070809,0.01835,0.03215,0.016178,0.074187,0.056672,0.074459,0.028777,0.0094028,0.058196,0.0085196,0.077498,0.071154,0.0020961,0.020974,0.067739,0.045313,0.049322,0.035268,0.06119,0.045687,0.029488,0.083774,0.034772,0.097017,0.040247,0.05244,0.051036,0,0.043221,0.017591,0.048737,0.091117,0.033469,0.0074033,0.033576,0.010201,0.035743,0.093043,0.0092013,0.093082,0.034915,0.059977,0.05743,0.097976,0.019606,0.0033912,0.03964,0.047625,0.053303,0.079202,0.029814,0.043467,0.015257,0.0030267,0.044007,0.026632,0.015944,0.059111,0.038485,0.021585,0.038147,0.060859,0.090333,0.068695,0.060374,0.095808,0.018709,0.090753,0.078565,0.082883,0.013024,0.01959,0.0718,0.061869,0.0067799,0.053416,0.048325,0.04514,0.069643,0.081941,0.03686,0.094284,0.077537,0.049347,0.0085687,0.015875,0.074123
0.010023,0.031957,0.039433,0.083857,0.016026,0.023317,0.016383,0.056859,0.015285,0.067063,0.089663,0.067485,0.065795,0.041406,0.065556,0.039803,0.058553,0.081176,0.068186,0.096845,0.029008,0.0015749,0.041013,0.085722,0.098282,0.081617,0.018944,0.0039731,0.060591,0.073054,0.0048225,0.079222,0.039528,0.0059785,0.062074,0.016519,0.032933,0.026994,0.054109,0.085373,0.043221,0,0.077561,0.034393,0.021506,0.080258,0.053236,0.03041,0.087168,0.033902,0.053762,0.071936,0.020015,0.00065717,0.061991,0.031696,0.071974,0.099362,0.015756,0.099088,0.0043581,0.090425,0.029718,0.098957,0.022503,0.070738,0.049119,0.043872,0.01055,0.079398,0.0047134,0.052991,0.067644,0.063334,0.030429,0.014054,0.036264,0.0087608,0.09241,0.05285,0.046959,0.014092,0.092461,0.075643,0.0024929,0.021887,0.0099882,0.064704,0.067958,0.063812,0.074855,0.023766,0.061421,0.090352,0.096246,0.02124,0.066518,0.093546,0.096961,0.052643
0.044696,0.067516,0.026149,0.069618,0.055555,0.0043001,0.01666,0.058668,0.050939,0.099937,0.097855,0.076478,0.023424,0.073691,0.066668,0.062223,0.085545,0.05483,0.090508,0.0017759,0.058587,0.028112,0.074389,0.021592,0.0050962,0.028183,0.013353,0.045686,0.022297,0.055327,0.0071151,0.0097494,0.032432,0.062882,0.075173,0.044605,0.023143,0.056774,0.021289,0.027184,0.017591,0.077561,0,0.0075561,0.062527,0.049356,0.063131,0.029649,0.090835,0.00527,0.0052655,0.030838,0.079395,0.076974,0.065054,0.038675,0.096651,0.075618,0.060388,0.090994,0.08135,0.028273,0.086361,0.09734,0.09474,0.026774,0.011704,0.068387,0.028966,0.067273,0.00031674,0.064834,0.066711,0.034102,0.089544,0.022657,0.068694,0.021541,0.051427,0.027843,0.026437,0.034425,0.041095,0.0066598,0.013174,0.048928,0.040624,0.044339,0.011246,0.038515,0.053209,0.029969,0.023523,0.06153,0.038875,0.020398,0.090187,0.082357,0.056556,0.095777
0.06013,0.026937,0.091362,0.060538,0.016223,0.092008,0.010689,0.014354,0.063957,0.026501,0.00099642,0.085261,0.030822,0.090853,0.045835,0.032864,0.099129,0.081354,0.029506,0.087588,0.031691,0.095978,0.092859,0.049614,0.049176,0.09922,0.039486,0.094727,0.0091402,0.038275,0.073052,0.074619,0.017341,0.036196,0.066136,0.062777,0.072474,0.06726,0.0042894,0.029976,0.048737,0.034393,0.0075561,0,0.0014954,0.02588,0.084668,0.097142,0.090608,0.086286,0.08868,0.021307,0.039088,0.097075,0.013197,0.076481,0.034797,0.032847,0.057921,0.014613,0.019982,0.052761,0.073225,0.050019,0.037752,0.083515,0.055366,0.011164,0.016134,0.0919,0.057638,0.010925,0.07549,0.063094,0.035781,0.030664,0.034459,0.036235,0.035227,0.044886,0.025429,0.014533,0.056241,0.094801,0.034901,0.088591,0.097119,0.015011,0.060659,0.026199,0.092846,0.025605,0.079211,0.07721,0.057694,0.07948,0.033429,0.093245,0.013014,0.098595
0.053442,0.045909,0.051868,0.057217,0.038424,0.085608,0.035563,0.085859,0.042006,0.02304,0.072332,0.0093562,0.015323,0.090507,0.057373,0.068235,0.0078246,0.035207,0.035332,0.011506,0.049244,0.043329,0.02323,0.019939,0.025713,0.009397,0.026959,0.019645,0.04175,0.0017978,0.019196,0.026542,0.059661,0.011649,0.015374,0.042094,0.0044102,0.047771,0.095113,0.089156,0.091117,0.021506,0.062527,0.0014954,0,0.028468,0.062368,0.057529,0.056714,0.0073851,0.015985,0.011714,0.050184,0.036556,0.025155,0.068043,0.059793,0.054122,0.054035,0.043419,0.052315,0.07948,0.0060883,0.058954,0.035932,0.01707,0.036907,0.055382,0.073469,0.056175,0.035055,0.075774,0.078124,0.065314,0.011843,0.050365,0.082915,0.023018,0.063535,0.0039385,0.015959,0.048842,0.066173,0.065367,0.068953,0.099957,0.065055,0.0072437,0.027968,0.06078,0.039492,0.0087146,0.043343,0.073157,0.081716,0.02699,0.029557,0.063703,0.0531,0.079841
0.066906,0.066113,0.030338,0.056684,0.065353,0.06657,0.050343,0.0031432,0.076335,0.078684,0.082393,0.038285,0.035361,0.033052,0.070245,0.038389,0.0031135,0.045664,0.027942,0.033628,0.0052184,0.053999,0.038094,0.099844,0.052962,0.088644,0.081557,0.032469,0.026616,0.027781,0.075444,0.097893,0.064246,0.085224,0.085524,0.055886,0.025309,0.037663,0.054504,0.0044818,0.033469,0.080258,0.049356,0.02588,0.028468,0,0.0075724,0.023737,0.040824,0.06846,0.079575,0.03633,0.091334,0.043483,0.069087,0.01253,0.048322,0.047835,0.095621,0.04075,0.072839,0.030455,0.066735,0.07323,0.099116,0.067709,0.041378,0.097008,0.044272,0.020139,0.01623,0.039406,0.061584,0.091667,0.036117,0.022055,0.066091,0.014024,0.027472,0.093761,0.056006,0.046985,0.015821,0.010325,0.0095606,0.078656,0.078291,0.076826,0.011533,0.041692,0.016016,0.056742,0.012968,0.097356,0.0076544,0.083079,0.06181,0.098652,0.023743,0.072725
0.03242,0.020261,0.056728,0.048313,0.029242,0.040515,0.050276,0.078968,0.0093268,0.020148,0.0024774,0.068136,0.073535,0.014947,0.03099,0.033182,0.01866,0.068762,0.056463,0.054421,0.093355,0.0031417,0.066231,0.077517,0.064795,0.098473,0.095503,0.075075,0.0096796,0.046907,0.010415,0.037215,0.0069776,0.091174,0.059991,0.09813,0.091276,0.050037,0.0047345,0.069408,0.0074033,0.053236,0.063131,0.084668,0.062368,0.0075724,0,0.091166,0.010064,0.057359,0.03073,0.033281,0.040549,0.087089,0.038126,0.061984,0.083074,0.021677,0.063089,0.093962,0.0058248,0.0014585,0.0072597,0.09955,0.032591,0.024304,0.030537,0.060325,0.074153,0.025511,0.062324,0.0035316,0.080991,0.071819,0.043662,0.037356,0.035532,0.07179,0.033946,0.011809,0.019379,0.084055,0.086255,0.040027,0.049922,0.016283,0.0079982,0.017779,0.087323,0.036424,0.084649,0.026614,0.057025,0.079141,0.086531,0.099726,0.018248,0.062925,0.086002,0.015639
0.043843,0.029691,0.054257,0.092444,0.025258,0.05996,0.02413,0.033914,0.066437,0.0056811,0.098918,0.090399,0.079406,0.0084792,0.092822,0.055618,0.029219,0.0012561,0.041829,0.099946,0.067354,0.054985,0.077195,0.031969,0.06893,0.036484,0.0073261,0.091789,0.010276,0.074845,0.078429,0.035314,0.0021157,0.0016422,0.033899,0.072046,0.09014,0.047366,0.0055742,0.040777,0.033576,0.03041,0.029649,0.097142,0.057529,0.023737,0.091166,0,0.054388,0.043095,0.065248,0.060879,0.063968,0.0090617,0.055923,0.068767,0.0071397,0.07935,0.060011,0.039375,0.042103,0.074497,0.0097001,0.095201,0.089233,0.064738,0.036968,0.065395,0.099917,0.06222,0.055104,0.0062574,0.029008,0.011294,0.070652,0.038192,0.0081616,0.028403,0.079907,0.052399,0.0098468,0.05326,0.040716,0.057021,0.013197,0.062692,0.048056,0.021528,0.066919,0.0050079,0.016375,0.0032025,0.012784,0.046016,0.018137,0.039538,0.021215,0.042909,0.091989,0.0849
0.082031,0.041696,0.071782,0.08323,0.06694,0.0557,0.095982,0.08947,0.012593,0.045322,0.030337,0.012696,0.032043,0.03694,0.085705,0.018093,0.0099291,0.0017634,0.079786,0.025654,0.035983,0.080853,0.056625,0.078208,0.048781,0.044157,0.033795,0.0054782,0.069234,0.0017722,0.042142,0.088138,0.00014805,0.05007,0.07548,0.067551,0.01811,0.099602,0.089146,0.069599,0.010201,0.087168,0.090835,0.090608,0.056714,0.040824,0.010064,0.054388,0,0.048619,0.087429,0.0010912,0.040063,0.095874,0.019737,0.076028,0.046427,0.063821,0.0047951,0.079885,0.0079583,0.028481,0.051625,0.00046135,0.036996,0.033426,0.029167,0.066861,0.082471,0.037601,0.084942,0.00099908,0.02602,0.068503,0.089449,0.073612,0.060067,0.056736,0.023793,0.078265,0.030027,0.081733,0.080194,0.063199,0.062685,0.032639,0.006652,0.057317,0.014415,0.050481,0.085406,0.064009,0.021793,0.076492,0.083467,0.089964,0.080635,0.027702,0.058504,0.0051551
