0,0.075597,0.0019951,0.047267,0.051484,0.045377,0.078288,0.04578,0.070854,0.07874,0.023496,0.05977,0.021062,0.06446,0.067117,0.0012232,0.099602,0.037989,0.093103,0.059173,0.07469,0.054888,0.049613,0.089008,0.061186,0.095694,0.030606,0.0031844,0.023289,0.0035388,0.080535,0.027279,0.051414,0.037902,0.07362,0.0080843,0.021756,0.038981,0.021448,0.073273,0.052907,0.010023,0.044696,0.06013,0.053442,0.066906,0.03242,0.043843,0.082031,0.012068,0.026591,0.0096119,0.029151,0.077682,0.015234,0.048387,0.048701,0.059407,0.0019567,0.059635,0.060743,0.028877,0.0022928,0.077125,0.043978,0.014573,0.03612,0.099396,0.040373,0.068384,0.017003,0.096745,0.09739,0.080272,0.0022309,0.060378,0.062608,0.067196,0.0294,0.051031,0.036719,0.08682,0.079143,0.050173,0.049945,0.090445,0.065097,0.01061,0.046263,0.044033,0.062356,0.059587,0.087068,0.093741,0.072749,0.047157,0.015165,0.0061672,0.020654,0.031955
0.012068,0.095265,0.061217,0.026351,0.069648,0.052642,0.062898,0.062064,0.072012,0.0045182,0.080583,0.039445,0.016501,0.089729,0.089234,0.084507,0.059701,0.041774,0.055704,0.054389,0.071848,0.037279,0.024019,0.066881,0.0036679,0.038558,0.078306,0.034348,0.056602,0.031826,0.099308,0.0027324,0.027254,0.050234,0.036967,0.022194,0.038638,0.080427,0.078463,0.065541,0.035743,0.033902,0.00527,0.086286,0.0073851,0.06846,0.057359,0.043095,0.048619,0,0.014538,0.0088534,0.017964,0.052387,0.078479,0.022713,0.020843,0.076457,0.022566,0.00026891,0.051353,0.092799,0.073186,0.089028,0.00024075,0.046171,0.087363,0.043411,0.057687,0.035895,0.040139,0.057591,0.0060246,0.023783,0.010988,0.081044,0.08972,0.010146,0.01902,0.032553,0.023131,0.075453,0.018319,0.026977,0.054386,0.059954,0.043464,0.063646,0.078021,0.062037,0.084316,0.06009,0.046776,0.09721,0.084104,0.053084,0.010872,0.082933,0.034099,0.064426
0.026591,0.025996,0.034011,0.078858,0.063652,0.074723,0.090319,0.099997,0.097721,0.047598,0.047773,0.0068609,0.030473,0.09231,0.068617,0.028638,0.04339,0.036741,0.050026,0.015761,0.044758,0.091474,0.008877,0.037212,0.0052508,0.082236,0.080505,0.084305,0.066203,0.096104,0.059784,0.087839,0.0052432,0.0023191,0.020523,0.057773,0.077126,0.087209,0.0080858,0.085004,0.093043,0.053762,0.0052655,0.08868,0.015985,0.079575,0.03073,0.065248,0.087429,0.014538,0,0.055498,0.086637,0.032772,0.062049,0.022429,0.069878,0.073981,0.035826,0.052118,0.056599,0.00057853,0.028421,0.024389,0.076093,0.070652,0.064306,0.051,0.049263,0.0028651,0.0054022,0.076131,0.072193,0.087821,0.087228,0.075118,0.095296,0.09459,0.087322,0.061887,0.060588,0.0039028,0.098772,0.074009,0.060379,0.074861,0.054613,0.021965,0.038913,0.09467,0.048447,0.019107,0.048974,0.025603,0.050862,0.0082251,0.067731,0.092946,0.099418,0.044188
0.0096119,0.081,0.039544,0.03721,0.031483,0.04099,0.051537,0.028274,0.047488,0.0028603,0.013878,0.011884,0.0511,0.093891,0.035668,0.09422,0.030462,0.022491,0.010881,0.060434,0.055553,0.060474,0.079268,0.0020924,0.098873,0.0086877,0.090048,0.02381,0.080926,0.061509,0.027921,0.065091,0.088688,0.038087,0.086858,0.09129,0.091111,0.088049,0.021597,0.0014207,0.0092013,0.071936,0.030838,0.021307,0.011714,0.03633,0.033281,0.060879,0.0010912,0.0088534,0.055498,0,0.08892,0.049101,0.022965,0.0015016,0.073194,0.012716,0.073594,0.071139,0.029365,0.047183,0.098487,0.0086881,0.042666,0.035665,0.075129,0.022998,0.023368,0.076737,0.099814,0.0087062,0.044606,0.062959,0.0087325,0.020259,0.043094,0.036486,0.0010717,0.0075559,0.047821,0.010437,0.085995,0.037375,0.080454,0.086253,0.085728,0.044657,0.031491,0.074648,0.077395,0.068791,0.019345,0.091574,0.052002,0.041855,0.019488,0.095458,0.068112,0.0013319
0.029151,0.048478,0.020076,0.0099033,0.03064,0.02027,0.084697,0.06981,0.034719,0.066061,0.038438,0.054465,0.014027,0.066315,0.047009,0.043848,0.077934,0.010926,0.069475,0.0060601,0.058173,0.037417,0.03591,0.071743,0.06979,0.079496,0.058494,0.045504,0.018888,0.016563,0.087743,0.042795,0.041207,0.050038,0.055481,0.042619,0.079368,0.041821,0.021929,0.065101,0.093082,0.020015,0.079395,0.039088,0.050184,0.091334,0.040549,0.063968,0.040063,0.017964,0.086637,0.08892,0,0.070915,0.0089151,0.058533,0.0080464,0.068403,0.052798,0.02222,0.086858,0.013773,0.057945,0.089753,0.013019,0.030758,0.081872,0.055138,0.015373,0.023738,0.0043258,0.006291,0.012388,0.0056543,0.021569,0.0052002,0.092172,0.063507,0.081271,0.003913,0.092895,0.029011,0.082384,0.077298,0.052239,0.0061527,0.039221,0.070918,0.086111,0.088528,0.084543,0.031048,0.012013,0.033459,0.03669,0.0018904,0.037179,0.016692,0.017886,0.014804
0.077682,0.032746,0.0042785,0.046198,0.057286,0.052721,0.025529,0.080967,0.075494,0.070834,0.082103,0.033306,0.048856,0.098101,0.094499,0.015252,0.099465,0.062701,0.0082083,0.04458,0.030606,0.044869,0.027236,0.023882,0.09568,0.084024,0.088212,0.092671,0.095329,0.0062521,0.090778,0.086857,0.0011051,0.024095,0.092998,0.046018,0.044775,0.0071533,0.050291,0.038078,0.034915,0.00065717,0.076974,0.097075,0.036556,0.043483,0.087089,0.0090617,0.095874,0.052387,0.032772,0.049101,0.070915,0,0.098187,0.073277,0.039879,0.074728,0.070963,0.028874,0.073616,0.028569,0.093734,0.089907,0.085199,0.074083,0.081004,0.059028,0.071816,0.066591,0.012597,0.064014,0.070852,0.069965,0.00075432,0.097123,0.056023,0.096592,0.046482,0.0074436,0.043188,0.05447,0.040561,0.074274,0.010105,0.060731,0.082937,0.001823,0.091519,0.045039,0.039974,0.04265,0.067558,0.018145,0.09236,0.090152,0.053972,0.018037,0.023584,0.061794
0.015234,0.066617,0.0057671,0.086807,0.05683,0.031096,0.010337,0.0053193,0.097007,0.0094182,0.06559,0.037082,0.055848,0.084939,0.079604,0.072325,0.057125,0.038513,0.087719,0.074655,0.0067616,0.0041245,0.085165,0.058698,0.066101,0.058798,0.025762,0.068049,0.089525,0.038113,0.031434,0.015775,0.067092,0.053172,0.081094,0.051493,0.018858,0.077852,0.090495,0.05637,0.059977,0.061991,0.065054,0.013197,0.025155,0.069087,0.038126,0.055923,0.019737,0.078479,0.062049,0.022965,0.0089151,0.098187,0,0.086456,0.092252,0.035808,0.049564,0.080356,0.06634,0.053815,0.023863,0.026016,0.047054,0.078394,0.03898,0.081295,0.060057,0.074849,0.045812,0.090488,0.098192,0.043051,0.039484,0.0010802,0.093543,0.053432,0.039632,0.085048,0.061126,0.012153,0.006863,0.094398,0.067841,0.041507,0.025858,0.055747,0.027234,0.057733,0.055993,0.038152,0.099016,0.043434,0.070023,0.037496,0.025114,0.094771,0.07364,0.093365
0.048387,0.043807,0.015959,0.09235,0.04199,0.065926,0.041954,0.093549,0.07124,0.095256,0.091537,0.018268,0.066852,0.0096526,0.098418,0.074369,0.021336,0.061739,0.03356,0.063261,0.051576,0.078692,0.050261,0.016454,0.050746,0.082281,0.042882,0.015769,0.067489,0.027663,0.037479,0.03968,0.013212,0.096623,0.096116,0.001401,0.050937,0.019509,0.085302,0.085288,0.05743,0.031696,0.038675,0.076481,0.068043,0.01253,0.061984,0.068767,0.076028,0.022713,0.022429,0.0015016,0.058533,0.073277,0.086456,0,0.043647,0.019062,0.079407,0.089439,0.096202,0.033751,0.084489,0.074565,0.001299,0.053563,0.004423,0.081592,0.051416,0.072844,0.080232,0.041002,0.043917,0.023461,0.0674,0.051136,5.082e-05,0.0032645,0.041545,0.081009,0.0076165,0.060567,0.061072,0.0097803,0.081854,0.041407,0.0050662,0.054833,0.085445,0.062246,0.051727,0.062468,0.065719,0.076057,0.099073,0.0011844,0.071915,0.063207,0.055546,0.063859
0.048701,0.017622,0.049605,0.062185,0.073198,0.098786,0.040204,0.088456,0.019036,0.06668,0.048939,0.046988,0.038486,0.014744,0.081722,0.011031,0.081554,0.08204,0.026821,0.0096805,0.055698,0.083154,0.067697,0.025518,0.027346,0.02768,0.072629,0.074999,0.035185,0.095373,0.095161,0.059993,0.07166,0.08968,0.011423,0.043484,0.084435,0.06297,0.082025,0.0073181,0.097976,0.071974,0.096651,0.034797,0.059793,0.048322,0.083074,0.0071397,0.046427,0.020843,0.069878,0.073194,0.0080464,0.039879,0.092252,0.043647,0,0.057439,0.020674,0.081161,0.088788,0.08137,0.045182,0.039838,0.0939,0.021387,0.0024134,0.021498,0.084156,0.081429,0.040375,0.078169,0.017168,0.066372,0.078957,0.014545,0.043238,0.033401,0.03052,0.031774,0.0025131,0.066007,0.099098,0.031935,0.037602,0.037303,0.091398,0.00097311,0.0066246,0.02394,0.029223,0.078455,0.022641,0.091636,0.096897,0.050115,0.032116,0.054644,0.0039626,0.091993
0.059407,0.07228,0.090879,0.012708,0.076002,0.0088641,0.068271,0.090911,0.015418,0.093923,0.094151,0.043648,0.02459,0.0071456,0.085374,0.059474,0.05758,0.035199,0.086463,0.0067735,0.020106,0.090828,0.019261,0.013114,0.077505,0.071366,0.046905,0.035722,0.013509,0.011212,0.048263,0.09259,0.022615,0.0089469,0.050707,0.030097,0.077496,0.00073747,0.025114,0.066521,0.019606,0.099362,0.075618,0.032847,0.054122,0.047835,0.021677,0.07935,0.063821,0.076457,0.073981,0.012716,0.068403,0.074728,0.035808,0.019062,0.057439,0,0.094185,0.065858,0.092842,0.05233,0.0062413,0.068807,0.037737,0.03835,0.087186,0.070207,0.028367,0.074008,0.075478,0.050599,0.00079602,0.059139,0.051921,0.053749,0.060521,0.0083891,0.047848,0.072277,0.013363,0.03606,0.043664,6.1099e-05,7.2029e-06,0.024261,0.07087,0.045227,0.063425,0.013017,0.092161,0.059463,0.082799,0.050179,0.0092728,0.044338,0.0037639,0.064661,0.055715,0.074079
0.0019567,0.033124,0.0056253,0.067265,0.023808,0.047493,0.0055083,0.084048,0.059987,0.027945,0.096504,0.0087734,0.0046899,0.061763,0.096851,0.012633,0.03714,0.027367,0.012912,0.038599,0.031319,0.085462,0.079315,0.062374,0.055212,0.023643,0.023723,0.030579,0.022364,0.016094,0.089046,0.077615,0.087944,0.08005,0.0083407,0.0163,0.0026172,0.032241,0.02047,0.05274,0.0033912,0.015756,0.060388,0.057921,0.054035,0.095621,0.063089,0.060011,0.0047951,0.022566,0.035826,0.073594,0.052798,0.070963,0.049564,0.079407,0.020674,0.094185,0,0.098724,0.07127,0.018611,0.0075773,0.00023421,0.086728,0.06013,0.090599,0.088024,0.050097,0.064452,0.03398,0.026241,0.02772,0.075556,0.055552,0.08955,0.079017,0.078803,0.030448,0.08482,0.014795,0.026655,0.015858,0.049793,0.0016285,0.050762,0.068363,0.033611,0.087876,0.025351,0.040301,0.065158,0.037267,0.037472,0.03706,0.085244,0.081186,0.099024,0.097523,0.037865
0.059635,0.045936,0.078039,0.07679,0.055994,0.086976,0.022118,0.080955,0.014423,0.057476,0.038376,0.06506,0.054716,0.038291,0.015275,0.022683,0.031477,0.010888,0.03495,0.037341,0.028792,0.093716,0.098307,0.091483,0.026587,0.0069864,0.033639,0.088438,0.00081197,0.014736,0.028848,0.013265,0.0041011,0.090215,0.096499,0.042429,0.015436,0.098942,0.069859,0.068423,0.03964,0.099088,0.090994,0.014613,0.043419,0.04075,0.093962,0.039375,0.079885,0.00026891,0.052118,0.071139,0.02222,0.028874,0.080356,0.089439,0.081161,0.065858,0.098724,0,0.0083296,0.088045,0.078743,0.084044,0.087287,0.080866,0.03169,0.026522,0.010687,0.0099002,0.034394,0.03792,0.044719,0.032698,0.049354,0.045392,0.097333,0.040287,0.030263,0.0061623,0.047611,0.088892,0.088683,0.096837,0.025953,0.097806,0.076026,0.034743,0.011676,0.023231,0.090937,0.058943,0.069747,0.077158,0.053016,0.050086,0.004531,0.081309,0.070883,0.036141
0.060743,0.088023,0.080573,0.059903,0.018507,0.093174,0.065978,0.069407,0.080417,0.037967,0.024986,0.03285,0.097822,0.024526,0.039273,0.0026477,0.077545,0.044443,0.011691,0.099708,0.067899,0.044211,0.015273,0.031132,0.053389,0.043154,0.089139,0.01524,0.050803,0.072532,0.072741,0.080677,0.069205,0.054205,0.013154,0.044555,0.049159,0.069886,0.05274,0.022583,0.047625,0.0043581,0.08135,0.019982,0.052315,0.072839,0.0058248,0.042103,0.0079583,0.051353,0.056599,0.029365,0.086858,0.073616,0.06634,0.096202,0.088788,0.092842,0.07127,0.0083296,0,0.0055614,0.010733,0.079167,0.0021665,0.0095068,0.076094,0.08423,0.032792,0.09994,0.061214,0.047254,0.0040318,0.07325,0.093535,0.016868,0.084688,0.01303,0.083023,0.066344,0.041086,0.037512,0.01637,0.0024041,0.094277,0.045789,0.0030832,0.043625,0.092157,0.025018,0.048359,0.015915,0.064495,0.018976,0.0080593,0.01122,0.029752,0.091336,0.096641,0.092666
0.028877,0.065497,0.087181,0.071292,0.073404,0.075385,0.0062609,0.077843,0.0016632,0.034949,0.066789,0.058258,0.079361,0.0080122,0.0075888,0.049937,0.017494,0.0088348,0.021226,0.055238,0.0088702,0.0076123,0.09399,0.050809,0.098336,0.071913,0.071315,0.029392,0.094505,0.040574,0.0099457,0.0040228,0.039511,0.059786,0.0011009,0.030045,0.034749,0.068819,0.033679,0.012683,0.053303,0.090425,0.028273,0.052761,0.07948,0.030455,0.0014585,0.074497,0.028481,0.092799,0.00057853,0.047183,0.013773,0.028569,0.053815,0.033751,0.08137,0.05233,0.018611,0.088045,0.0055614,0,0.098955,0.027421,0.087391,0.076773,0.064891,0.080504,0.065672,0.04181,0.094061,0.071977,0.0057064,0.0029376,0.089175,0.037586,0.099772,0.070862,0.049773,0.082294,0.077934,0.067437,0.00017359,0.049993,0.040085,0.097631,0.062013,0.038562,0.060486,0.020507,0.040913,0.0042133,0.0025331,0.047699,0.070431,0.07914,0.030392,0.055912,0.089962,0.040795
0.0022928,0.059937,0.064846,0.048895,0.099326,0.051311,0.038292,0.054609,0.0074007,0.083291,0.025391,0.017022,0.047142,0.023168,0.030479,0.049778,0.084346,0.082381,0.0057085,0.014365,0.025687,0.088954,0.024843,0.03728,0.030859,0.042567,0.012721,0.077707,0.020815,0.079096,0.085278,0.00050805,0.082327,0.028351,0.010997,0.041866,0.016045,0.0055533,0.076543,0.086085,0.079202,0.029718,0.086361,0.073225,0.0060883,0.066735,0.0072597,0.0097001,0.051625,0.073186,0.028421,0.098487,0.057945,0.093734,0.023863,0.084489,0.045182,0.0062413,0.0075773,0.078743,0.010733,0.098955,0,0.08475,0.087031,0.087343,0.082299,0.036582,0.087678,0.007598,0.017716,0.057947,0.0043887,0.010858,0.058357,0.026763,0.06473,0.066154,0.061747,0.010436,0.058928,0.032382,0.086436,0.041624,0.014994,0.0043576,0.051674,0.062755,0.0045065,0.078909,0.069906,0.013702,0.029773,0.058116,0.034697,0.093483,0.053639,0.031286,0.058017,0.0016093
0.077125,0.057659,0.096288,0.0030706,0.052853,0.026778,0.019298,0.017387,0.018394,0.029586,0.037756,0.063427,0.038001,0.046391,0.075572,0.02556,0.068158,0.0040635,0.045409,0.079701,0.056577,0.060743,0.075185,0.06743,0.073165,0.036195,0.089529,0.097175,0.0011284,0.054534,0.070893,0.092897,0.0034078,0.091505,0.057807,0.014044,0.030896,0.024792,0.0047295,0.019861,0.029814,0.098957,0.09734,0.050019,0.058954,0.07323,0.09955,0.095201,0.00046135,0.089028,0.024389,0.0086881,0.089753,0.089907,0.026016,0.074565,0.039838,0.068807,0.00023421,0.084044,0.079167,0.027421,0.08475,0,0.010719,0.083097,0.085152,0.073204,0.07621,0.074125,0.011756,0.046757,0.065537,0.087833,0.051462,0.098607,0.015646,0.027876,0.06739,0.009373,0.021927,0.080922,0.097404,0.082718,0.030496,0.055215,0.057099,0.070689,0.0034714,0.0465,0.084015,0.028267,0.090562,0.085736,0.011229,0.085589,0.01202,0.044396,0.071334,0.0088012
0.043978,0.024235,0.081143,0.043932,0.08878,0.010434,0.09369,0.03735,0.016151,0.0014795,0.036635,0.042994,0.042656,0.0017123,0.030754,0.027028,0.086722,0.071806,0.022995,0.031391,0.0979,0.094155,0.077303,0.083114,0.0055753,0.014228,0.050429,0.067429,0.017585,0.039016,0.091847,0.096232,0.076007,0.0072998,0.042301,0.017793,0.026003,0.041672,0.02326,0.017107,0.043467,0.022503,0.09474,0.037752,0.035932,0.099116,0.032591,0.089233,0.036996,0.00024075,0.076093,0.042666,0.013019,0.085199,0.047054,0.001299,0.0939,0.037737,0.086728,0.087287,0.0021665,0.087391,0.087031,0.010719,0,0.091711,0.027728,0.056886,0.081185,0.099971,0.045872,0.025876,0.0031445,0.032843,0.035041,0.089896,0.0027744,0.049352,0.019778,0.059757,0.088832,0.0089176,0.072157,0.071872,0.016569,0.087538,0.057993,0.023985,0.012689,0.0079811,0.019082,0.075692,0.065823,0.067146,0.09419,0.015501,0.079527,0.026596,0.084369,0.07059
0.014573,0.055157,0.062523,0.068351,0.067361,0.029389,0.014213,0.096334,0.057054,0.020491,0.02638,0.0090771,0.067852,0.094148,0.01532,0.066731,0.078165,0.09012,0.050916,0.038363,0.075185,0.045334,0.057041,0.032343,0.026842,0.073087,0.00072684,0.064829,0.020453,0.065449,0.027667,0.085859,0.039125,0.072523,0.028253,0.039176,0.027975,0.056574,0.037699,0.012941,0.015257,0.070738,0.026774,0.083515,0.01707,0.067709,0.024304,0.064738,0.033426,0.046171,0.070652,0.035665,0.030758,0.074083,0.078394,0.053563,0.021387,0.03835,0.06013,0.080866,0.0095068,0.076773,0.087343,0.083097,0.091711,0,0.01145,0.031697,0.047832,0.054897,0.097638,0.064336,0.086123,0.098154,0.0169,0.063066,0.09474,0.074187,0.041346,0.064436,0.091726,0.034075,0.072066,0.0041973,0.037415,0.029948,0.020997,0.069335,0.086536,0.0056451,0.086644,0.041502,0.030199,0.019345,0.020735,0.0081301,0.050255,0.014272,0.068829,0.089941
0.03612,0.078678,0.054536,0.070972,0.052498,0.058398,0.022033,0.068259,0.033419,0.068949,0.09751,0.070573,0.059897,0.017131,0.084302,0.049,0.02596,0.020402,0.091728,0.077407,0.080092,0.012868,0.03334,0.03391,0.022561,0.099659,0.022762,0.027221,0.034842,0.036732,0.054079,0.054879,0.010648,0.048538,0.037521,0.053433,0.076198,0.057082,0.016199,0.019651,0.0030267,0.049119,0.011704,0.055366,0.036907,0.041378,0.030537,0.036968,0.029167,0.087363,0.064306,0.075129,0.081872,0.081004,0.03898,0.004423,0.0024134,0.087186,0.090599,0.03169,0.076094,0.064891,0.082299,0.085152,0.027728,0.01145,0,0.032667,0.028483,0.059314,0.07935,0.0038296,0.019609,0.059218,0.064726,0.031033,0.010419,0.046918,0.059484,0.0071074,0.064469,0.050082,0.054994,0.076457,0.066423,0.0062944,0.082702,0.019507,0.052408,0.064844,0.061676,0.014565,0.058084,0.093351,0.00098048,0.062826,0.022799,0.076705,0.016247,0.082993
0.099396,0.032462,0.074061,0.075131,0.073522,0.06745,0.099029,0.04399,0.070401,0.086929,0.0064188,0.018628,0.0005557,0.086511,0.056047,0.0089445,0.042406,0.0050988,0.020138,0.014438,0.046059,0.080121,0.011168,0.038354,0.084311,0.043362,0.099127,0.036338,0.077103,0.066871,0.014024,0.0096631,0.097407,0.014834,0.035614,0.017018,0.077342,0.07536,0.020083,0.088656,0.044007,0.043872,0.068387,0.011164,0.055382,0.097008,0.060325,0.065395,0.066861,0.043411,0.051,0.022998,0.055138,0.059028,0.081295,0.081592,0.021498,0.070207,0.088024,0.026522,0.08423,0.080504,0.036582,0.073204,0.056886,0.031697,0.032667,0,0.045346,0.015441,0.015704,0.0060638,0.023099,0.025951,0.015084,0.055893,0.056114,0.088727,0.038637,0.095671,0.038867,0.013179,0.060202,0.018303,0.073166,0.059399,0.031836,0.043782,0.018816,0.011891,0.044225,0.073402,0.037065,0.059893,0.086856,0.0096957,0.083128,0.060901,0.01404,0.048504
0.040373,0.010289,0.087332,0.061588,0.062386,0.029698,0.068396,0.042478,0.073089,0.063295,0.091482,0.02658,0.00081814,0.072787,0.080973,0.03766,0.031966,0.089332,0.046766,0.092206,0.067231,0.012469,0.045564,0.033718,0.080503,0.052617,0.0097615,0.045455,0.096185,0.044726,0.015864,0.058322,0.095459,0.08472,0.0086257,0.085743,0.09427,0.099131,0.081055,0.024798,0.026632,0.01055,0.028966,0.016134,0.073469,0.044272,0.074153,0.099917,0.082471,0.057687,0.049263,0.023368,0.015373,0.071816,0.060057,0.051416,0.084156,0.028367,0.050097,0.010687,0.032792,0.065672,0.087678,0.07621,0.081185,0.047832,0.028483,0.045346,0,0.063665,0.079003,0.073966,0.0093668,0.035229,0.013242,0.077421,0.076531,0.03593,0.061025,0.011343,0.09429,0.096559,0.010606,0.059606,0.013497,0.019072,0.044252,0.065431,0.0083342,0.049841,0.065396,0.06695,0.016907,0.06539,0.067863,0.0033433,0.011344,0.021777,0.034558,0.027489
0.068384,0.054578,0.074909,0.064335,0.01459,0.083802,0.013013,0.068656,0.094031,0.045536,0.011138,0.0061614,0.077619,0.0002714,0.060677,0.03569,0.039459,0.039659,0.041935,0.082704,0.072606,0.090523,0.078263,0.032691,0.020166,0.065501,0.010891,0.088596,0.058731,0.078129,0.059663,0.017449,0.0080462,0.082875,0.015347,0.0061486,0.058988,0.046556,0.046237,0.090934,0.015944,0.079398,0.067273,0.0919,0.056175,0.020139,0.025511,0.06222,0.037601,0.035895,0.0028651,0.076737,0.023738,0.066591,0.074849,0.072844,0.081429,0.074008,0.064452,0.0099002,0.09994,0.04181,0.007598,0.074125,0.099971,0.054897,0.059314,0.015441,0.063665,0,0.071719,0.0021821,0.091551,0.04874,0.010386,0.0082168,0.053969,0.075911,0.0016158,0.00043099,0.061195,0.040858,0.068864,0.059953,0.024843,0.029575,0.01839,0.019529,0.027664,0.061881,0.011844,0.063547,0.004142,0.037543,0.01717,0.032361,0.099932,0.046935,0.081274,0.04646
0.017003,0.086666,0.063819,0.088707,0.076486,0.048528,0.0068472,0.051787,0.040617,0.05817,0.096637,0.096255,0.09984,0.051353,0.0722,0.014583,0.018684,0.02377,0.091962,0.008166,0.069591,0.018868,0.081707,0.032438,0.08004,0.081594,0.031704,0.020328,0.016148,0.091136,0.070728,0.012068,0.064038,0.014895,0.0081501,0.074479,0.019291,7.0739e-05,0.0021632,0.04022,0.059111,0.0047134,0.00031674,0.057638,0.035055,0.01623,0.062324,0.055104,0.084942,0.040139,0.0054022,0.099814,0.0043258,0.012597,0.045812,0.080232,0.040375,0.075478,0.03398,0.034394,0.061214,0.094061,0.017716,0.011756,0.045872,0.097638,0.07935,0.015704,0.079003,0.071719,0,0.064911,0.016285,0.027668,0.082062,0.072781,0.047195,0.0074013,0.051681,0.063078,0.084694,0.097123,0.082555,0.084732,0.097638,0.02354,0.026432,0.077454,0.010064,0.022698,0.071203,0.054285,0.098237,0.032807,0.017666,0.064505,0.07583,0.079468,0.0004961,0.070302
0.096745,0.097609,0.066351,0.041975,0.00084746,0.036294,0.068964,0.040464,0.023686,0.095674,0.024655,0.0038071,0.026331,0.080707,0.079661,0.012683,0.012832,0.0065221,0.082997,0.05866,0.033932,0.07577,0.067812,0.027039,0.061366,0.047621,0.020078,0.05885,0.085986,0.073959,0.084839,0.051458,0.03411,0.01812,0.008183,0.046307,0.0091349,0.058952,0.084034,0.0040552,0.038485,0.052991,0.064834,0.010925,0.075774,0.039406,0.0035316,0.0062574,0.00099908,0.057591,0.076131,0.0087062,0.006291,0.064014,0.090488,0.041002,0.078169,0.050599,0.026241,0.03792,0.047254,0.071977,0.057947,0.046757,0.025876,0.064336,0.0038296,0.0060638,0.073966,0.0021821,0.064911,0,0.035345,0.080207,0.010695,0.045266,0.070758,0.0010799,0.054045,0.085188,0.017792,0.063709,0.078801,0.085938,0.070385,0.06308,0.0073339,0.0064769,0.089126,0.096225,0.010294,0.025207,0.058489,0.0032114,0.089586,0.058428,0.051846,0.058607,0.023773,0.076301
0.09739,0.066024,0.024655,0.04508,0.025194,0.07605,0.052221,0.010861,0.06863,0.066256,0.090574,0.048981,0.046334,0.066342,0.093751,0.032687,0.0023212,0.077308,0.008487,0.053565,0.079836,0.054752,0.080282,0.031558,0.03965,0.047066,0.026403,0.077734,0.049409,0.062691,0.051224,0.084448,0.0801,0.049567,0.086714,0.049711,0.09618,0.0072833,0.037743,0.059092,0.021585,0.067644,0.066711,0.07549,0.078124,0.061584,0.080991,0.029008,0.02602,0.0060246,0.072193,0.044606,0.012388,0.070852,0.098192,0.043917,0.017168,0.00079602,0.02772,0.044719,0.0040318,0.0057064,0.0043887,0.065537,0.0031445,0.086123,0.019609,0.023099,0.0093668,0.091551,0.016285,0.035345,0,0.026591,0.036038,0.01448,0.027527,0.058552,0.093757,0.044613,0.091264,0.046062,0.010027,0.015314,0.042759,0.0037771,0.074952,0.0030503,0.086517,0.075,0.056721,0.00739,0.061813,0.043845,0.0080977,0.067218,0.047662,0.091357,0.0031866,0.099156
0.080272,0.056949,0.032981,0.051617,0.041339,0.0543,0.096947,0.007484,0.00472,0.027505,0.061713,0.039719,0.070685,0.038747,0.01256,0.0356,0.083802,0.071899,0.056665,0.027968,0.058533,0.038915,0.017321,0.0024247,0.09146,0.084623,0.087076,0.075234,0.061208,0.020102,0.025709,0.0009588,0.033929,0.074939,0.02816,0.00038556,0.0030492,0.069145,0.02722,0.0098666,0.038147,0.063334,0.034102,0.063094,0.065314,0.091667,0.071819,0.011294,0.068503,0.023783,0.087821,0.062959,0.0056543,0.069965,0.043051,0.023461,0.066372,0.059139,0.075556,0.032698,0.07325,0.0029376,0.010858,0.087833,0.032843,0.098154,0.059218,0.025951,0.035229,0.04874,0.027668,0.080207,0.026591,0,0.075781,0.0087861,0.046984,0.085702,0.093942,0.087419,0.016256,0.025156,0.09155,0.073549,0.014381,0.044909,0.039093,0.099817,0.028834,0.038837,0.073733,0.038718,0.028002,0.082111,0.0071843,0.079269,0.027251,0.075201,0.067694,0.07198
